Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2018-07-04 ,17:00,6776.22,-5798.31,3.95,44.05,2691.25,2812.65,328.68,2711.8,359.3,0.0,357.4,1024.0,971.1
2018-07-04 ,18:00,6491.86,-5391.4800000000005,2.44,12.87,2349.63,2779.15,320.03,2724.8,359.1,0.0,357.4,1031.0,977.3
2018-07-04 ,19:00,6267.23,-5161.66,2.09,0.51,2289.43,2680.5,322.73,2727.9,359.9,0.0,357.6,1032.0,978.4
2018-07-04 ,20:00,6167.15,-4380.52,2.25,0.14,2118.4,2276.48,333.13,2731.8,359.9,0.0,357.5,1036.0,978.4
2018-07-04 ,21:00,6156.3,-2726.25,3.38,0.24,1267.95,1370.48,330.0,2737.4,359.8,0.0,357.5,1040.0,980.1
2018-07-04 ,22:00,5751.12,-2277.11,3.4,0.27,784.0,1258.53,334.05,2740.3,359.6,0.0,357.2,1042.0,981.5
2018-07-04 ,23:00,5471.64,-1705.9800000000002,20.24,0.27,523.38,1055.2,324.03,2737.0,359.3,0.0,357.2,1046.0,974.5
2018-07-05 ,00:00,5364.87,-1635.1100000000004,4.48,0.26,468.23,1026.13,321.2,2739.5,359.1,0.0,357.1,1047.0,976.3
2018-07-05 ,01:00,5228.53,-1769.4699999999996,2.4,0.27,469.73,986.18,316.88,2742.7,359.2,0.0,357.2,1048.0,978.3
2018-07-05 ,02:00,4989.02,-1993.26,1.15,0.25,496.33,972.45,311.28,2739.3,358.9,0.0,356.8,1044.0,979.6
2018-07-05 ,03:00,4828.25,-1805.2999999999997,2.81,0.53,582.25,1009.3,317.08,2751.6,358.6,0.0,357.0,1051.0,985.0
2018-07-05 ,04:00,5092.13,-2979.72,1.64,9.06,1423.8,2008.58,317.53,2749.8,358.5,0.0,356.9,1053.0,981.4
2018-07-05 ,05:00,5835.11,-4759.18,1.99,27.32,2418.53,2769.78,326.73,2752.5,358.5,0.0,356.5,1054.0,983.5
2018-07-05 ,06:00,6597.48,-4668.67,1.84,39.98,2615.65,2976.45,329.98,2750.0,358.4,0.0,356.7,1052.0,982.9
2018-07-05 ,07:00,7172.91,-4396.669999999999,0.95,58.54,2454.9,2818.28,332.63,2748.8,358.3,0.0,356.8,1052.0,981.7
2018-07-05 ,08:00,7377.13,-3949.82,1.2,73.58,2390.28,2701.18,334.65,2754.3,358.1,0.0,356.6,1051.0,988.6
2018-07-05 ,09:00,7593.79,-3344.81,4.83,99.86,2260.75,2583.2,328.58,2754.5,357.8,0.0,356.6,1051.0,989.1
2018-07-05 ,10:00,7839.96,-2867.37,8.23,117.35,1817.1,2382.2,331.75,2753.0,357.7,0.0,356.6,1050.0,988.7
2018-07-05 ,11:00,7384.28,-2375.63,11.41,124.39,1435.43,2281.08,319.5,2750.3,357.9,0.0,353.8,1050.0,988.6
2018-07-05 ,12:00,7440.76,-2294.8199999999997,10.51,132.67,1303.73,2098.18,328.4,2753.0,358.3,0.0,356.2,1049.0,989.5
2018-07-05 ,13:00,7362.63,-2885.7999999999993,9.5,116.43,1615.4,2343.58,332.05,2742.4,349.1,0.0,356.7,1048.0,988.6
2018-07-05 ,14:00,7271.8,-3004.3,8.67,97.67,1644.63,2323.8,333.63,2737.7,348.1,0.0,356.5,1045.0,988.1
2018-07-05 ,15:00,7150.15,-3357.25,10.16,83.02,1771.13,2399.03,331.88,2734.1,348.2,0.0,356.5,1042.0,987.4
2018-07-05 ,16:00,6926.25,-3964.23,11.65,67.58,2059.53,2568.2,331.43,2734.4,348.4,0.0,356.6,1042.0,987.4
2018-07-05 ,17:00,6773.84,-4147.19,9.08,33.78,1943.03,2612.68,333.63,2738.6,348.5,0.0,356.5,1043.0,990.6
2018-07-05 ,18:00,6540.05,-3921.2299999999996,7.7,9.01,1711.8,2544.6,331.6,2744.3,348.5,0.0,356.7,1052.0,987.1
2018-07-05 ,19:00,6347.93,-2991.6000000000004,7.68,0.43,1282.88,2067.6,333.63,2745.9,348.5,0.0,357.0,1053.0,987.4
2018-07-05 ,20:00,6233.13,-2746.9700000000003,4.91,0.14,1021.35,2029.5,334.13,2746.8,349.1,0.0,357.0,1054.0,986.7
2018-07-05 ,21:00,6091.79,-2041.75,4.98,0.26,708.48,1302.18,334.68,2754.4,353.9,0.0,357.1,1055.0,988.4
2018-07-05 ,22:00,5682.19,-2040.07,7.55,0.31,545.43,1208.85,328.85,2755.5,356.3,0.0,357.1,1055.0,987.1
2018-07-05 ,23:00,5363.04,-1311.38,7.14,0.31,388.35,808.38,321.2,2756.7,356.4,0.0,357.7,1055.0,987.6
2018-07-06 ,00:00,5343.62,-1166.1000000000004,7.07,0.31,385.33,822.9,321.28,2759.0,356.5,0.0,357.9,1055.0,989.6
2018-07-06 ,01:00,5412.16,-1263.4100000000003,8.22,0.31,423.88,818.73,324.83,2755.4,356.8,0.0,357.9,1054.0,986.7
